customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,num_support_tickets,payment_method,churn
CUST_05499,69,85.12,6127.82,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_05500,61,90.14,5048.22,Month-to-month,DSL,2,Credit card (automatic),0
CUST_05501,30,96.47,3022.15,Month-to-month,Fiber optic,2,Credit card (automatic),1
CUST_05502,30,51.05,1371.25,Month-to-month,No,2,Credit card (automatic),0
CUST_05503,43,53.28,2093.15,Month-to-month,Fiber optic,0,Mailed check,0
CUST_05504,62,73.31,4449.2,One year,No,0,Credit card (automatic),0
CUST_05505,55,77.15,4267.05,Two year,DSL,0,Mailed check,0
CUST_05506,34,87.0,3360.69,Month-to-month,Fiber optic,1,Electronic check,1
CUST_05507,59,75.37,4590.42,Month-to-month,,1,Bank transfer (automatic),0
CUST_05508,31,69.96,2119.67,Month-to-month,Fiber optic,3,Credit card (automatic),0
CUST_05509,56,48.39,2976.57,One year,DSL,1,Credit card (automatic),0
CUST_05510,18,44.68,717.13,One year,DSL,1,Mailed check,0
CUST_05511,33,55.73,1571.4,Month-to-month,DSL,1,Credit card (automatic),1
CUST_05512,60,85.23,4738.83,Month-to-month,Fiber optic,0,Mailed check,1
CUST_05513,18,33.19,603.34,Month-to-month,No,0,Bank transfer (automatic),1
CUST_05514,45,55.33,2591.79,Month-to-month,Fiber optic,2,Electronic check,0
CUST_05515,21,49.06,1123.37,Month-to-month,DSL,1,Electronic check,1
CUST_05516,32,36.39,1200.6,Two year,DSL,1,Electronic check,0
CUST_05517,24,34.56,733.83,Month-to-month,Fiber optic,0,Credit card (automatic),0
CUST_05518,48,68.56,3578.65,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05519,55,40.24,1889.46,Month-to-month,DSL,0,Electronic check,0
CUST_05520,62,71.53,4708.2,One year,Fiber optic,0,Electronic check,0
CUST_05521,26,64.77,1694.7,Month-to-month,DSL,0,Electronic check,0
CUST_05522,15,22.17,332.04,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_05523,68,80.2,5854.72,Month-to-month,Fiber optic,2,Bank transfer (automatic),1
CUST_05524,29,55.26,1383.41,One year,DSL,0,Bank transfer (automatic),0
CUST_05525,47,81.39,3722.56,Month-to-month,Fiber optic,2,Electronic check,0
CUST_05526,28,57.1,1810.42,Two year,Fiber optic,2,Electronic check,0
CUST_05527,61,89.56,4666.49,Month-to-month,Fiber optic,4,Credit card (automatic),1
CUST_05528,6,54.14,361.63,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_05529,3,38.95,122.07,Two year,Fiber optic,2,Electronic check,1
CUST_05530,25,32.31,906.58,Two year,DSL,0,Electronic check,0
CUST_05531,30,63.94,1656.95,Month-to-month,No,3,Electronic check,0
CUST_05532,55,71.88,4317.95,Two year,No,1,Electronic check,0
CUST_05533,34,51.44,1765.29,Month-to-month,DSL,1,Electronic check,0
CUST_05534,19,24.53,430.82,Month-to-month,No,1,Bank transfer (automatic),0
CUST_05535,6,43.21,257.04,Two year,Fiber optic,3,Electronic check,0
CUST_05536,59,83.69,5564.48,One year,DSL,1,Mailed check,0
CUST_05537,37,68.11,2474.1,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_05538,69,84.83,5215.82,One year,DSL,1,Electronic check,0
CUST_05539,24,44.63,931.43,Month-to-month,Fiber optic,0,Mailed check,0
CUST_05540,17,45.38,659.07,Month-to-month,No,3,Credit card (automatic),0
CUST_05541,20,52.62,961.15,Two year,Fiber optic,0,Electronic check,0
CUST_05542,30,43.73,1331.35,Month-to-month,Fiber optic,2,Credit card (automatic),1
CUST_05543,11,36.55,383.97,One year,DSL,2,Electronic check,0
CUST_05544,10,27.83,309.61,One year,Fiber optic,1,Electronic check,0
CUST_05545,58,88.06,5545.72,One year,No,4,Electronic check,0
CUST_05546,50,85.25,4217.64,Month-to-month,DSL,1,Bank transfer (automatic),0
CUST_05547,37,44.85,1525.11,Two year,Fiber optic,1,Mailed check,0
CUST_05548,35,60.85,2075.31,One year,Fiber optic,1,Credit card (automatic),0
CUST_05549,36,66.42,2489.99,One year,Fiber optic,2,Electronic check,0
CUST_05550,43,56.83,2094.2,Month-to-month,Fiber optic,2,Bank transfer (automatic),1
CUST_05551,21,39.49,926.1,Month-to-month,Fiber optic,0,Electronic check,1
CUST_05552,57,68.84,4105.97,Month-to-month,Fiber optic,2,Electronic check,0
CUST_05553,1,27.01,50.0,Month-to-month,Fiber optic,0,Bank transfer (automatic),1
CUST_05554,56,68.38,4017.99,Month-to-month,Fiber optic,0,Electronic check,0
CUST_05555,58,98.46,5475.35,One year,Fiber optic,2,Mailed check,0
CUST_05556,38,46.22,1723.58,Two year,Fiber optic,0,Bank transfer (automatic),0
CUST_05557,22,49.54,928.61,Month-to-month,No,2,Bank transfer (automatic),1
CUST_05558,64,80.72,4479.67,Month-to-month,DSL,2,Bank transfer (automatic),0
CUST_05559,59,92.98,4832.47,One year,DSL,1,Electronic check,0
CUST_05560,68,82.49,5430.23,Month-to-month,No,2,Electronic check,0
CUST_05561,2,20.41,50.0,Two year,DSL,1,Mailed check,0
CUST_05562,46,61.49,2744.23,Month-to-month,No,2,Electronic check,0
CUST_05563,1,20.79,50.0,Month-to-month,Fiber optic,1,Electronic check,1
CUST_05564,3,20.43,58.54,Month-to-month,No,0,Mailed check,1
CUST_05565,5,27.73,139.23,Two year,Fiber optic,2,Mailed check,0
CUST_05566,56,74.49,4716.28,Month-to-month,No,1,Mailed check,0
CUST_05567,53,60.82,3245.34,One year,Fiber optic,2,Electronic check,0
CUST_05568,65,88.42,6299.34,Month-to-month,Fiber optic,1,Electronic check,0
CUST_05569,46,62.29,3105.8,Month-to-month,Fiber optic,0,Electronic check,1
CUST_05570,41,81.76,3269.19,Two year,DSL,1,Electronic check,0
CUST_05571,14,41.8,539.52,Month-to-month,DSL,0,Credit card (automatic),1
CUST_05572,51,74.69,3274.04,Month-to-month,No,1,Electronic check,0
CUST_05573,66,106.41,6087.19,Month-to-month,DSL,1,Electronic check,0
CUST_05574,26,55.51,1321.7,Two year,Fiber optic,1,Credit card (automatic),0
CUST_05575,51,63.22,3589.19,Month-to-month,Fiber optic,0,Mailed check,0
CUST_05576,37,48.67,1587.61,Month-to-month,DSL,1,Electronic check,0
CUST_05577,38,77.33,3225.61,Two year,No,1,Bank transfer (automatic),0
CUST_05578,58,59.3,3395.24,One year,DSL,0,Bank transfer (automatic),0
CUST_05579,21,41.63,912.31,Two year,Fiber optic,3,Credit card (automatic),0
CUST_05580,64,71.58,4091.56,One year,Fiber optic,2,Credit card (automatic),0
CUST_05581,71,72.77,5622.44,One year,DSL,0,Bank transfer (automatic),0
CUST_05582,9,32.72,258.24,Month-to-month,DSL,0,Electronic check,1
CUST_05583,37,55.95,2084.62,Month-to-month,Fiber optic,1,Mailed check,1
CUST_05584,2,37.4,65.9,One year,DSL,1,Electronic check,0
CUST_05585,25,36.42,1007.48,One year,No,1,Bank transfer (automatic),0
CUST_05586,27,40.64,1126.34,Two year,Fiber optic,1,Credit card (automatic),0
CUST_05587,48,65.24,3174.53,One year,DSL,0,Electronic check,0
CUST_05588,29,36.63,989.82,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05589,27,43.75,1185.27,Month-to-month,DSL,3,Bank transfer (automatic),0
CUST_05590,56,51.44,2466.48,One year,Fiber optic,0,Electronic check,0
CUST_05591,55,72.92,3987.43,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05592,1,42.97,50.0,One year,DSL,4,Bank transfer (automatic),0
CUST_05593,25,48.11,1344.18,One year,Fiber optic,1,Mailed check,0
CUST_05594,56,93.4,4873.33,Month-to-month,Fiber optic,2,Mailed check,1
CUST_05595,8,39.53,317.28,One year,Fiber optic,1,Electronic check,0
CUST_05596,39,56.2,1865.23,One year,DSL,0,Electronic check,0
CUST_05597,36,74.48,2876.49,Two year,DSL,1,Bank transfer (automatic),0
CUST_05598,51,82.0,3756.31,Month-to-month,DSL,1,Credit card (automatic),1
CUST_05599,49,55.44,3123.1,One year,Fiber optic,0,Bank transfer (automatic),0
CUST_05600,37,69.11,2398.3,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_05601,30,74.78,2354.6,Month-to-month,DSL,1,Credit card (automatic),1
CUST_05602,57,96.42,6254.28,Month-to-month,DSL,1,Electronic check,0
CUST_05603,28,68.12,2054.05,Two year,Fiber optic,2,Credit card (automatic),0
CUST_05604,32,59.76,1825.98,Two year,DSL,1,Credit card (automatic),0
CUST_05605,31,57.78,2017.38,Month-to-month,Fiber optic,1,Mailed check,1
CUST_05606,25,75.99,1735.91,One year,Fiber optic,3,Mailed check,1
CUST_05607,46,45.75,2189.3,Month-to-month,DSL,0,Bank transfer (automatic),0
CUST_05608,46,86.01,4247.38,One year,Fiber optic,2,Credit card (automatic),0
CUST_05609,65,78.56,4887.49,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05610,33,49.33,1789.59,One year,Fiber optic,2,Mailed check,0
CUST_05611,55,54.82,2990.04,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05612,22,22.13,539.73,One year,Fiber optic,0,Mailed check,0
CUST_05613,70,87.77,5618.04,Month-to-month,Fiber optic,0,Credit card (automatic),1
CUST_05614,66,100.87,7447.57,One year,DSL,0,Bank transfer (automatic),0
CUST_05615,43,57.91,2514.82,One year,Fiber optic,1,Credit card (automatic),0
CUST_05616,53,61.65,3197.68,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05617,42,77.6,3000.51,Month-to-month,No,1,Electronic check,0
CUST_05618,15,38.36,506.91,Two year,DSL,0,Credit card (automatic),0
CUST_05619,68,107.95,6880.96,One year,DSL,3,Bank transfer (automatic),0
CUST_05620,54,65.49,3427.87,Month-to-month,DSL,2,Electronic check,0
CUST_05621,31,62.13,1983.34,Month-to-month,No,1,Electronic check,1
CUST_05622,19,61.98,1256.56,Month-to-month,Fiber optic,0,Bank transfer (automatic),1
CUST_05623,49,51.6,2181.61,One year,DSL,0,Electronic check,0
CUST_05624,32,46.75,1698.64,One year,Fiber optic,0,Electronic check,0
CUST_05625,60,77.66,4308.27,Month-to-month,DSL,2,Bank transfer (automatic),0
CUST_05626,16,46.79,788.83,One year,Fiber optic,0,Electronic check,0
CUST_05627,38,75.03,3113.38,One year,Fiber optic,1,Mailed check,1
CUST_05628,9,37.52,329.29,One year,Fiber optic,3,Credit card (automatic),0
CUST_05629,52,105.58,5387.4,Month-to-month,Fiber optic,2,Electronic check,1
CUST_05630,29,53.38,1337.97,Month-to-month,DSL,1,Bank transfer (automatic),1
CUST_05631,14,29.39,400.1,Month-to-month,Fiber optic,0,Electronic check,1
CUST_05632,40,78.63,3557.76,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_05633,42,60.28,2432.46,Month-to-month,DSL,0,Mailed check,0
CUST_05634,22,42.59,1048.54,Month-to-month,No,1,Credit card (automatic),0
CUST_05635,68,86.39,6228.69,Month-to-month,Fiber optic,3,Bank transfer (automatic),0
CUST_05636,6,59.53,398.4,One year,No,1,Credit card (automatic),0
CUST_05637,24,36.77,802.04,Month-to-month,Fiber optic,1,Mailed check,1
CUST_05638,18,57.41,1085.69,One year,DSL,1,Mailed check,0
CUST_05639,67,77.86,4589.77,Month-to-month,Fiber optic,2,Electronic check,0
CUST_05640,18,36.43,653.21,One year,Fiber optic,1,Bank transfer (automatic),0
CUST_05641,16,36.82,628.7,Month-to-month,DSL,0,Bank transfer (automatic),0
CUST_05642,43,73.99,2858.53,One year,Fiber optic,2,Bank transfer (automatic),0
CUST_05643,19,24.96,539.58,One year,DSL,1,Electronic check,0
CUST_05644,21,39.77,827.54,Month-to-month,DSL,1,Bank transfer (automatic),1
CUST_05645,18,56.25,996.55,One year,No,1,Mailed check,0
CUST_05646,39,72.99,3176.43,Month-to-month,DSL,1,Bank transfer (automatic),1
CUST_05647,54,69.22,4141.55,One year,Fiber optic,1,Bank transfer (automatic),0
CUST_05648,34,38.1,1457.23,Month-to-month,Fiber optic,0,Mailed check,1
CUST_05649,65,79.59,5436.63,Month-to-month,Fiber optic,0,Mailed check,0
CUST_05650,20,55.5,1163.99,Month-to-month,DSL,1,Mailed check,0
CUST_05651,61,80.48,4511.15,Two year,Fiber optic,1,Credit card (automatic),0
CUST_05652,54,89.56,5188.01,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05653,6,26.56,165.19,One year,No,0,Electronic check,0
CUST_05654,49,57.38,2679.46,Month-to-month,DSL,2,Electronic check,0
CUST_05655,72,88.96,7301.89,Month-to-month,DSL,3,Bank transfer (automatic),0
CUST_05656,49,68.72,3353.27,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05657,19,40.76,826.31,Two year,DSL,2,Electronic check,0
CUST_05658,32,48.86,1641.53,One year,Fiber optic,1,Mailed check,0
CUST_05659,63,86.94,4672.97,Month-to-month,Fiber optic,0,Electronic check,0
CUST_05660,23,38.15,866.1,One year,Fiber optic,1,Credit card (automatic),0
CUST_05661,35,50.5,1824.32,Month-to-month,No,3,Electronic check,0
CUST_05662,43,69.12,3417.89,Month-to-month,Fiber optic,0,Credit card (automatic),1
CUST_05663,60,80.74,4342.29,Month-to-month,No,0,Bank transfer (automatic),0
CUST_05664,70,77.55,5725.1,Month-to-month,Fiber optic,2,Credit card (automatic),0
CUST_05665,51,74.29,3716.7,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05666,32,41.53,1317.29,One year,Fiber optic,1,Mailed check,0
CUST_05667,30,44.82,1206.72,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_05668,48,50.15,2428.81,Two year,No,0,Bank transfer (automatic),0
CUST_05669,6,28.8,149.25,One year,DSL,1,Credit card (automatic),0
CUST_05670,32,66.37,2069.07,Two year,DSL,2,Mailed check,0
CUST_05671,26,49.04,1238.86,One year,No,0,Electronic check,0
CUST_05672,68,74.14,4547.45,Two year,DSL,1,Credit card (automatic),0
CUST_05673,62,85.87,6119.02,Month-to-month,Fiber optic,2,Electronic check,0
CUST_05674,20,68.09,1448.48,Month-to-month,Fiber optic,5,Credit card (automatic),1
CUST_05675,48,83.87,4575.81,Month-to-month,DSL,2,Electronic check,0
CUST_05676,34,61.01,2225.29,Two year,DSL,1,Mailed check,0
CUST_05677,60,81.85,4902.18,Month-to-month,No,0,Credit card (automatic),0
CUST_05678,36,63.58,2366.21,One year,DSL,2,Bank transfer (automatic),0
CUST_05679,47,61.82,2616.14,One year,Fiber optic,2,Bank transfer (automatic),0
CUST_05680,53,69.34,3292.46,Month-to-month,Fiber optic,0,Electronic check,1
CUST_05681,60,87.59,5233.7,Two year,Fiber optic,0,Electronic check,0
CUST_05682,52,95.31,4514.8,Month-to-month,Fiber optic,3,Electronic check,1
CUST_05683,22,18.0,428.08,Month-to-month,DSL,1,Bank transfer (automatic),0
CUST_05684,54,75.75,3841.19,One year,No,0,Mailed check,0
CUST_05685,23,50.97,1027.17,Month-to-month,DSL,3,Electronic check,0
CUST_05686,53,90.21,4903.48,Month-to-month,DSL,4,Mailed check,0
CUST_05687,69,72.81,5107.4,Month-to-month,No,2,Credit card (automatic),0
CUST_05688,34,51.54,1626.74,Month-to-month,DSL,1,Credit card (automatic),1
CUST_05689,65,66.75,3855.55,One year,DSL,2,Mailed check,0
CUST_05690,12,38.41,478.67,Two year,No,2,Credit card (automatic),0
CUST_05691,31,61.59,2046.99,Month-to-month,DSL,1,Mailed check,1
CUST_05692,63,89.74,5126.31,Month-to-month,DSL,2,Mailed check,0
CUST_05693,53,93.15,5301.2,Month-to-month,Fiber optic,0,Mailed check,1
CUST_05694,24,38.02,955.05,Two year,Fiber optic,0,Credit card (automatic),0
CUST_05695,37,48.56,1944.7,One year,No,1,Electronic check,0
CUST_05696,8,52.53,365.27,Month-to-month,Fiber optic,1,Electronic check,1
CUST_05697,59,60.6,4075.58,Month-to-month,No,2,Credit card (automatic),0
CUST_05698,10,44.32,464.4,Two year,DSL,2,Bank transfer (automatic),0
CUST_05699,41,68.33,2598.96,Two year,Fiber optic,1,Credit card (automatic),0
CUST_05700,36,26.08,1045.01,Month-to-month,DSL,0,Bank transfer (automatic),0
CUST_05701,45,52.42,2415.88,Two year,No,1,Bank transfer (automatic),0
CUST_05702,31,42.42,1181.01,Month-to-month,No,2,Electronic check,0
CUST_05703,7,49.6,383.91,Month-to-month,DSL,2,Bank transfer (automatic),1
CUST_05704,48,60.19,3081.71,One year,No,1,Electronic check,0
CUST_05705,65,78.38,4758.69,Month-to-month,Fiber optic,1,Electronic check,0
CUST_05706,45,41.64,1898.29,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05707,4,18.48,71.69,Two year,Fiber optic,0,Electronic check,0
CUST_05708,8,26.42,180.08,Two year,No,1,Electronic check,0
CUST_05709,20,38.38,762.52,Month-to-month,DSL,0,Electronic check,0
CUST_05710,22,47.93,970.8,One year,DSL,2,Credit card (automatic),0
CUST_05711,9,54.34,438.38,One year,No,1,Credit card (automatic),0
CUST_05712,65,85.3,4866.94,One year,Fiber optic,0,Electronic check,0
CUST_05713,54,60.38,2990.14,Two year,Fiber optic,3,Mailed check,0
CUST_05714,56,86.51,5221.74,One year,,1,Bank transfer (automatic),0
CUST_05715,70,96.06,6439.31,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_05716,63,85.22,4787.38,Month-to-month,DSL,2,Electronic check,1
CUST_05717,13,60.73,711.22,Two year,DSL,3,Electronic check,0
CUST_05718,2,41.03,85.81,Two year,No,0,Bank transfer (automatic),0
CUST_05719,53,66.07,3400.25,Month-to-month,Fiber optic,1,Electronic check,0
CUST_05720,66,72.16,4937.05,Month-to-month,Fiber optic,2,Bank transfer (automatic),1
CUST_05721,51,72.58,3204.22,One year,No,0,Electronic check,0
CUST_05722,62,69.31,4592.03,Month-to-month,DSL,1,Credit card (automatic),0
CUST_05723,44,72.37,3626.41,Month-to-month,No,2,Bank transfer (automatic),0
CUST_05724,33,43.44,1556.88,Two year,Fiber optic,1,Bank transfer (automatic),0
CUST_05725,10,44.69,476.61,Two year,No,0,Credit card (automatic),0
CUST_05726,49,64.09,2856.33,Two year,DSL,2,Electronic check,0
CUST_05727,22,40.07,856.55,One year,DSL,0,Electronic check,0
CUST_05728,20,42.2,756.78,Month-to-month,Fiber optic,1,Bank transfer (automatic),1
CUST_05729,64,59.2,4087.02,Two year,No,0,Credit card (automatic),0
CUST_05730,48,76.35,3931.29,Month-to-month,No,0,Credit card (automatic),0
CUST_05731,33,66.82,1955.84,Month-to-month,Fiber optic,0,Mailed check,1
CUST_05732,58,78.68,4899.08,Two year,Fiber optic,2,Credit card (automatic),0
CUST_05733,53,58.29,3155.03,One year,DSL,0,Electronic check,0
CUST_05734,35,59.19,2370.5,Two year,Fiber optic,2,Electronic check,0
CUST_05735,71,89.23,7265.67,Month-to-month,No,3,Electronic check,0
CUST_05736,3,27.13,71.15,Two year,Fiber optic,0,Credit card (automatic),0
CUST_05737,36,63.56,2519.35,One year,DSL,3,Bank transfer (automatic),0
CUST_05738,30,42.61,1148.21,One year,No,1,Mailed check,0
CUST_05739,9,45.78,418.16,Two year,DSL,0,Bank transfer (automatic),0
CUST_05740,53,78.33,4157.93,Month-to-month,Fiber optic,3,Electronic check,0
CUST_05741,8,54.58,407.02,One year,Fiber optic,0,Electronic check,0
CUST_05742,51,71.55,3892.25,One year,Fiber optic,1,Electronic check,0
CUST_05743,55,73.14,4066.1,One year,Fiber optic,2,Electronic check,0
CUST_05744,36,54.91,2049.33,Two year,Fiber optic,1,Mailed check,0
CUST_05745,18,39.49,751.63,One year,DSL,1,Electronic check,1
CUST_05746,71,85.03,5863.87,Month-to-month,DSL,1,Credit card (automatic),1
CUST_05747,51,72.99,3210.31,Month-to-month,Fiber optic,1,Credit card (automatic),1
CUST_05748,9,32.24,269.04,Two year,Fiber optic,3,Credit card (automatic),0
CUST_05749,54,60.44,2946.33,Two year,Fiber optic,1,Electronic check,0
CUST_05750,12,48.46,625.74,Two year,Fiber optic,1,Mailed check,0
CUST_05751,45,71.65,2982.16,Month-to-month,DSL,1,Electronic check,0
CUST_05752,19,21.3,388.32,Month-to-month,Fiber optic,0,Electronic check,1
CUST_05753,46,77.07,3487.93,One year,Fiber optic,2,Bank transfer (automatic),0
CUST_05754,58,81.48,5201.45,One year,,0,Mailed check,0
CUST_05755,57,78.13,4913.6,Month-to-month,Fiber optic,1,Bank transfer (automatic),0
CUST_05756,55,53.65,2702.87,One year,DSL,1,Credit card (automatic),0
CUST_05757,51,54.25,2690.92,Month-to-month,DSL,1,Electronic check,0
CUST_05758,56,69.24,,Month-to-month,DSL,0,Credit card (automatic),0
CUST_05759,65,104.09,7731.94,Month-to-month,Fiber optic,1,Electronic check,1
CUST_05760,64,74.24,4798.56,Month-to-month,DSL,1,Credit card (automatic),0
CUST_05761,56,81.57,3883.63,Month-to-month,DSL,1,Bank transfer (automatic),0
CUST_05762,32,42.87,1203.42,Two year,No,0,Electronic check,0
CUST_05763,22,81.0,1972.3,One year,Fiber optic,4,Mailed check,0
CUST_05764,23,57.4,1279.78,Two year,Fiber optic,3,Electronic check,0
CUST_05765,45,50.95,2571.47,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05766,44,50.41,2326.82,Month-to-month,DSL,0,Electronic check,0
CUST_05767,31,52.54,1645.13,Month-to-month,DSL,3,Credit card (automatic),1
CUST_05768,30,54.9,1802.49,One year,No,1,Electronic check,0
CUST_05769,53,63.54,3600.58,Month-to-month,Fiber optic,1,Credit card (automatic),0
CUST_05770,38,49.46,1925.53,One year,Fiber optic,0,Electronic check,0
CUST_05771,2,54.46,95.35,Two year,No,1,Bank transfer (automatic),0
CUST_05772,11,31.26,375.1,Two year,DSL,1,Credit card (automatic),0
CUST_05773,24,55.32,1459.59,Month-to-month,Fiber optic,2,Electronic check,1
CUST_05774,29,44.92,1456.7,Month-to-month,DSL,0,Electronic check,1
